date,rain,temp
2013-12-20,4.2,-1.300599525423412
2013-12-21,3.1,0.696244715712769
2013-12-22,1.0,-1.2151385902324683
2013-12-23,0.0,2.83184613815189
2013-12-24,3.1,-2.9849199469708334
2013-12-25,7.0,-4.314028266614007
2013-12-26,3.3,-3.0044980774044165
2013-12-27,2.0,-2.6668490917087913
2013-12-28,2.1,-2.4539828911882564
2013-12-29,1.3,-3.064061047900128
2013-12-30,4.0,1.1262508674457292
2013-12-31,2.0,-0.002353780189876531
2014-01-01,2.0,4.535714632770456
2014-01-02,0.0,5.63060343722868
2014-01-03,1.0,5.570869102757602
2014-01-04,5.2,-2.922400783498052
2014-01-05,2.1,-4.305140002121603
2014-01-06,3.0,3.723295721753831
2014-01-07,1.0,-1.0456033830637081
2014-01-08,3.8,3.0051279442941934
2014-01-09,3.0,-3.175373335015146
2014-01-10,2.0,-12.926768036276403
2014-01-11,2.0,-1.0452384499230116
2014-01-12,1.0,0.9950826443435054
2014-01-13,0.0,-2.7895604834390015
2014-01-14,2.0,-6.622908640502386
2014-01-15,2.0,-0.33047081646376464
2014-01-16,3.0,2.7682049211054554
2014-01-17,2.0,1.446391202880597
2014-01-18,0.0,0.5486910567264337
2014-01-19,2.0,-2.6102819713206165
2014-01-20,5.5,0.18197876300888116
2014-01-21,1.4,-7.5656192609516975
2014-01-22,1.0,0.2332656385453853
2014-01-23,2.0,-0.12863367450102992
2014-01-24,1.0,-0.11762678049908537
2014-01-25,1.9,8.357149682807174
2014-01-26,2.2,5.704391444205141
2014-01-27,2.0,-0.5492979953669661
2014-01-28,1.1,5.244610174097453
2014-01-29,0.7,-3.256006372923614
2014-01-30,2.1,3.7482693784264445
2014-01-31,1.0,5.501894595110908
2014-02-01,10.0,11.10521439646827
2014-02-02,1.4,9.639421686001668
2014-02-03,2.0,7.747169806640194
2014-02-04,3.0,-9.862468318326608
2014-02-05,3.0,0.8445148414928703
2014-02-06,1.3,-5.532125137730199
2014-02-07,4.8,0.1734556316510445
2014-02-08,4.2,2.359335746015323
2014-02-09,6.2,1.4368151319640363
2014-02-10,3.2,2.019626613306665
2014-02-11,0.6,3.80070499142679
2014-02-12,2.4,2.3434464259280396
2014-02-13,3.1,5.022455450215668
2014-02-14,2.2,-0.9376225597160537
2014-02-15,1.0,-2.2368365665718075
2014-02-16,0.0,1.494882912915302
2014-02-17,3.5,3.8723122534121757
2014-02-18,1.5,-1.3950323579938604
2014-02-19,2.1,-4.4405177047552336
2014-02-20,3.0,2.3401312130873784
2014-02-21,3.0,-2.581140000765021
2014-02-22,4.0,-1.5168443148498614
2014-02-23,1.0,2.233135568934533
2014-02-24,0.0,5.8525833000051595
2014-02-25,0.0,9.312342401836716
2014-02-26,5.1,4.284201036395485
2014-02-27,0.2,10.828250746373447
2014-02-28,1.1,5.176909148336263
2014-03-01,3.1,1.455966878587338
2014-03-02,1.6,3.8731233318928324
2014-03-03,2.0,4.1627396781683945
2014-03-04,1.2,4.4067551627170785
2014-03-05,3.7,5.400871121976477
2014-03-06,2.0,3.6134488809745924
2014-03-07,3.0,1.7722226088751185
2014-03-08,1.0,4.993394060950049
2014-03-09,6.3,0.3572837735987964
2014-03-10,1.0,0.09688466280672103
2014-03-11,2.0,5.71217006085531
2014-03-12,24.0,6.5392942482731815
2014-03-13,10.8,3.57233330947994
2014-03-14,1.3,5.877504746884898
2014-03-15,0.0,1.916116800821408
2014-03-16,2.0,4.305408954200082
2014-03-17,3.3,12.592121815923802
2014-03-18,4.5,14.999174537899716
2014-03-19,2.1,5.074894822150038
2014-03-20,3.7,6.208950812511957
2014-03-21,0.0,0.6995719352658307
2014-03-22,1.0,6.631593916559114
2014-03-23,4.0,15.291531621575748
2014-03-24,1.0,14.064850025679354
2014-03-25,13.3,16.51696217485715
2014-03-26,8.9,14.454147165349692
2014-03-27,2.0,12.829653050980411
2014-03-28,1.0,12.092851384176402
2014-03-29,12.7,14.4897449028719
2014-03-30,7.8,16.355444184089095
2014-03-31,0.0,8.765204157481184
2014-04-01,3.0,10.55834703998384
2014-04-02,1.0,9.388780902001693
2014-04-03,6.9,12.554171932152261
2014-04-04,2.8,7.028346643953783
2014-04-05,1.6,3.561889220477137
2014-04-06,2.0,12.112514726178919
2014-04-07,2.0,13.40148772580644
2014-04-08,2.0,17.13966239369017
2014-04-09,0.0,19.10743928363756
2014-04-10,2.0,11.8274800523779
2014-04-11,2.1,18.204124645182727
2014-04-12,4.1,10.52410281561682
2014-04-13,3.4,17.294709850593485
2014-04-14,2.0,8.040694467025823
2014-04-15,1.0,16.33342627558472
2014-04-16,3.0,9.714769396311416
2014-04-17,12.5,14.956692479624552
2014-04-18,2.7,11.907721034021755
2014-04-19,4.0,13.085609411649177
2014-04-20,3.0,17.958605835231126
2014-04-21,1.0,14.329739216997645
2014-04-22,1.0,13.830757054414919
2014-04-23,1.0,10.972783628645978
2014-04-24,4.0,18.126743098968973
2014-04-25,3.0,16.348892223402377
2014-04-26,1.0,15.947820656227176
2014-04-27,14.1,17.550515044095405
2014-04-28,27.2,8.830368310688883
2014-04-29,24.2,14.016770053246397
2014-04-30,2.1,12.494702345309998
2014-05-01,0.0,15.455106114438012
2014-05-02,2.2,19.123128151544634
2014-05-03,2.0,14.669938157461969
2014-05-04,2.2,15.959350033364268
2014-05-05,3.1,11.221583979832266
2014-05-06,2.0,15.485692357179442
2014-05-07,3.3,19.07251209742886
2014-05-08,5.7,10.984475082564567
2014-05-09,1.0,16.984730374855868
2014-05-10,0.0,21.460082317315724
2014-05-11,19.5,18.33121525879924
2014-05-12,18.6,17.3992556520856
2014-05-13,2.0,19.439202849764662
2014-05-14,2.6,16.994501844479974
2014-05-15,2.0,16.76617180116128
2014-05-16,0.0,21.498673975352666
2014-05-17,2.0,11.430071724471574
2014-05-18,1.0,20.825813012434764
2014-05-19,1.0,13.865720043450342
2014-05-20,4.5,18.746236506421774
2014-05-21,0.0,19.1888212045775
2014-05-22,1.0,26.647443072970766
2014-05-23,3.0,20.521776006039655
2014-05-24,3.0,23.030672306374516
2014-05-25,9.7,24.44264280473762
2014-05-26,6.3,20.82775898996305
2014-05-27,1.0,21.491672355564813
2014-05-28,2.2,20.681177175109482
2014-05-29,3.0,19.6130064414937
2014-05-30,1.0,19.773109040287235
2014-05-31,1.0,23.639288434966133
2014-06-01,1.0,20.92421382295164
2014-06-02,9.9,20.27158466963145
2014-06-03,22.8,20.468471604827766
2014-06-04,5.1,23.700081936774907
2014-06-05,3.2,20.325719417129484
2014-06-06,2.0,19.758548367263398
2014-06-07,1.2,19.1600526556704
2014-06-08,2.7,18.79102118333188
2014-06-09,2.9,18.5452462631109
2014-06-10,5.0,20.031386871700775
2014-06-11,5.8,23.42013194392532
2014-06-12,8.2,16.07115667588375
2014-06-13,4.0,18.760513609446793
2014-06-14,1.0,20.796569754494307
2014-06-15,1.0,27.235279972775444
2014-06-16,1.0,23.812046157528794
2014-06-17,3.9,21.408636172665627
2014-06-18,0.3,25.619021341385217
2014-06-19,3.3,19.9883152565044
2014-06-20,4.4,23.932971485429576
2014-06-21,5.3,21.52428539540567
2014-06-22,7.9,25.282367329652924
2014-06-23,13.4,23.215159743140582
2014-06-24,2.5,22.43417388062787
2014-06-25,1.0,22.71360691401436
2014-06-26,3.0,28.524749948822233
2014-06-27,1.0,23.609286025264566
2014-06-28,3.8,19.666928980942053
2014-06-29,1.0,22.240230252103952
2014-06-30,2.7,22.82046983258119
2014-07-01,2.5,27.74335408379468
2014-07-02,10.7,21.324044654082684
2014-07-03,30.8,24.442267212759912
2014-07-04,2.9,21.445176879246944
2014-07-05,3.8,24.246441703709817
2014-07-06,8.0,17.728407766334755
2014-07-07,4.9,24.28764828013651
2014-07-08,5.2,24.03211526565715
2014-07-09,10.2,20.136358253214286
2014-07-10,0.0,33.907639941992386
2014-07-11,3.0,29.243425204187375
2014-07-12,1.9,20.89838914385012
2014-07-13,9.0,25.7693276528587
2014-07-14,3.0,30.66395956444068
2014-07-15,4.0,29.740064307928847
2014-07-16,5.4,20.253467910142998
2014-07-17,8.7,22.81302826455096
2014-07-18,20.6,22.94957173076151
2014-07-19,10.2,26.25517824395424
2014-07-20,1.1,29.190156689795735
2014-07-21,0.0,28.212769766828483
2014-07-22,4.1,25.256794101830163
2014-07-23,12.7,25.633196964849176
2014-07-24,12.7,21.998483620227784
2014-07-25,8.8,28.78735985906005
2014-07-26,2.8,21.641785382507503
2014-07-27,1.2,26.740758553878507
2014-07-28,3.3,20.610737369421727
2014-07-29,6.7,21.63917935373827
2014-07-30,2.0,26.349087659305646
2014-07-31,5.5,32.3285936293224
2014-08-01,3.4,27.09444981293794
2014-08-02,49.0,29.388797055873564
2014-08-03,35.2,23.856947068017316
2014-08-04,13.1,25.846834457686583
2014-08-05,3.2,26.26449805854525
2014-08-06,8.8,23.196783335911356
2014-08-07,17.6,27.44314448074943
2014-08-08,5.9,19.598607187308104
2014-08-09,3.9,19.71427256645481
2014-08-10,24.6,25.137019289840772
2014-08-11,2.4,21.3130152456091
2014-08-12,1.0,22.91598767001352
2014-08-13,4.5,27.326788862507055
2014-08-14,18.2,20.664117773903715
2014-08-15,4.6,20.721877310958348
2014-08-16,2.2,20.660677170642405
2014-08-17,21.6,21.746488840209988
2014-08-18,60.9,25.633981226927844
2014-08-19,13.2,25.450298900153925
2014-08-20,15.3,16.58278899630294
2014-08-21,40.7,18.21575077382697
2014-08-22,2.9,22.854298484361717
2014-08-23,1.0,29.60494410389408
2014-08-24,7.7,27.155608600814567
2014-08-25,41.1,23.343174334843656
2014-08-26,6.6,21.091015835981544
2014-08-27,2.8,23.3041592777387
2014-08-28,1.2,25.21274706999922
2014-08-29,6.1,21.773408368455186
2014-08-30,3.0,18.196993527611564
2014-08-31,1.0,16.297434179023128
2014-09-01,1.1,19.329596720486677
2014-09-02,10.0,23.792528335349967
2014-09-03,32.7,19.667291524333482
2014-09-04,0.4,23.755416966468683
2014-09-05,2.0,25.34972255659065
2014-09-06,1.6,23.4815814498295
2014-09-07,2.0,20.741723176943072
2014-09-08,0.0,22.21462533983601
2014-09-09,1.0,21.493032236242808
2014-09-10,2.0,21.712406200282167
2014-09-11,0.0,22.492209024505147
2014-09-12,0.3,20.683661287867732
2014-09-13,1.2,20.065470501734602
2014-09-14,2.0,17.454940190228903
2014-09-15,1.1,24.440458514273047
2014-09-16,2.0,22.591703115592853
2014-09-17,4.4,26.119894649732437
2014-09-18,1.1,17.54173198980256
2014-09-19,2.0,14.7830922209654
2014-09-20,3.0,21.388998234261635
2014-09-21,1.1,22.197487503482645
2014-09-22,1.0,22.646809599718782
2014-09-23,8.2,12.617847612393355
2014-09-24,62.6,21.494619887953025
2014-09-25,1.3,19.113086967661072
2014-09-26,1.4,15.456285521574303
2014-09-27,1.1,19.291139653160094
2014-09-28,6.1,15.969516021655155
2014-09-29,7.9,15.072001610715503
2014-09-30,3.1,20.936509355237742
2014-10-01,1.0,21.190003446262832
2014-10-02,4.3,18.942399500552945
2014-10-03,1.2,20.594436630112995
2014-10-04,3.3,15.88164266022672
2014-10-05,0.0,11.51947086296224
2014-10-06,4.0,15.742413731209691
2014-10-07,3.0,13.80447627405438
2014-10-08,1.0,15.76106364065411
2014-10-09,1.0,19.975117806216545
2014-10-10,1.0,22.930242946314497
2014-10-11,3.0,21.520154632636295
2014-10-12,0.9,15.314555595061407
2014-10-13,16.0,15.104099047679554
2014-10-14,2.0,11.544874573856946
2014-10-15,1.0,16.265726485196417
2014-10-16,3.4,13.092630519702142
2014-10-17,0.0,12.317987098984478
2014-10-18,3.0,11.856647507539309
2014-10-19,0.0,12.985470321790405
2014-10-20,21.4,15.75035592512076
2014-10-21,41.6,13.044923600004477
2014-10-22,13.7,11.59659145769604
2014-10-23,2.0,14.44428246782596
2014-10-24,2.0,10.186399049115057
2014-10-25,3.0,12.515383272262685
2014-10-26,2.1,15.400517273805859
2014-10-27,2.0,21.01845937719432
2014-10-28,2.0,9.942182031997913
2014-10-29,0.0,10.498193256130534
2014-10-30,0.0,12.326596110449998
2014-10-31,26.6,17.573774638296126
2014-11-01,3.9,15.889559755632222
2014-11-02,5.0,7.636151462396127
2014-11-03,2.0,12.711859740894916
2014-11-04,4.0,13.182080355847841
2014-11-05,2.0,11.501935815054974
2014-11-06,3.1,9.43608098699083
2014-11-07,4.4,11.545420397011547
2014-11-08,1.5,11.187372571317807
2014-11-09,1.0,11.100942088500458
2014-11-10,5.0,7.1087711971812215
2014-11-11,6.4,5.967256978202849
2014-11-12,4.2,12.069698755537296
2014-11-13,2.1,-2.1263784371433756
2014-11-14,1.2,-1.7908456035548381
2014-11-15,0.0,4.338662827750461
2014-11-16,2.2,8.498533404776316
2014-11-17,0.5,3.9123493524046573
2014-11-18,5.0,6.533379561757785
2014-11-19,2.0,7.761006210006228
2014-11-20,1.0,2.227762733235659
2014-11-21,2.0,11.955236354872781
2014-11-22,2.0,5.6742989231668615
2014-11-23,2.0,6.151217369329785
2014-11-24,28.1,6.588110649163145
2014-11-25,2.7,15.121521354866045
2014-11-26,2.1,11.966374701850379
2014-11-27,4.0,8.240940717405886
2014-11-28,9.9,10.034066765553524
2014-11-29,2.0,13.781754797332939
2014-11-30,11.5,11.617790785721308
2014-12-01,2.8,-3.473005740079757
2014-12-02,2.7,0.3224457635864586
2014-12-03,3.3,3.3477547343856413
2014-12-04,3.6,1.1578252494217454
2014-12-05,2.3,-2.8597401785514216
2014-12-06,3.2,-2.3466549352979755
2014-12-07,1.0,-2.1748330814079964
2014-12-08,2.9,1.1305916463380616
2014-12-09,2.0,2.197630457537389
2014-12-10,3.4,3.321161785472185
2014-12-11,2.2,0.7434431466677935
2014-12-12,4.0,-0.837930182819167
2014-12-13,2.7,0.33254663162830855
2014-12-14,4.0,0.25949151700329365
2014-12-15,4.2,3.031273585702729
2014-12-16,7.0,-3.6403573450063096
2014-12-17,1.9,-5.335668917176637
2014-12-18,0.0,-2.052763814406022
2014-12-19,1.6,1.1822869727325713
2014-12-20,2.0,3.94332497986038
2014-12-21,3.7,-4.806555361525847
2014-12-22,2.5,-9.524998425110466
2014-12-23,2.0,-4.368391835478453
2014-12-24,1.2,3.069396105858352
2014-12-25,0.0,2.4491655221763975
2014-12-26,3.0,-0.8862110323889445
2014-12-27,2.0,-1.4240108122254393
2014-12-28,6.0,-2.3932507572669257
2014-12-29,1.0,5.970304262043721
2014-12-30,0.0,6.580714428603453
2014-12-31,1.9,4.933211118679983
2015-01-01,2.5,-1.6103091075486522
2015-01-02,0.3,-2.378171336112987
2015-01-03,3.0,-0.37326996733676254
2015-01-04,2.0,5.967023292699807
2015-01-05,6.1,0.07898068989287133
2015-01-06,5.7,5.449246898012373
2015-01-07,5.0,-1.8312063476483762
2015-01-08,0.0,-1.8011122321977773
2015-01-09,1.0,7.390529298465869
2015-01-10,0.0,-3.702431324422956
2015-01-11,1.1,-0.017276798760994083
2015-01-12,2.0,-4.597391825526277
2015-01-13,0.0,0.6873572774233084
2015-01-14,1.4,3.0372774167546255
2015-01-15,2.2,4.157720890842711
2015-01-16,4.3,-2.403507099653967
2015-01-17,2.0,-3.963387515424698
2015-01-18,2.3,1.5959313523469132
2015-01-19,0.4,-0.717066419560906
2015-01-20,1.0,-4.117741194896131
2015-01-21,3.1,0.46631339297234264
2015-01-22,2.9,-2.9291584971604263
2015-01-23,4.0,0.6878529436393012
2015-01-24,0.0,1.1738992783377091
2015-01-25,4.8,3.302169880704136
2015-01-26,6.7,-0.12648065763730898
2015-01-27,0.3,-2.536203060544222
2015-01-28,1.3,-5.5131488682620855
2015-01-29,2.4,2.6076282180838533
2015-01-30,2.2,4.8679892692193185
2015-01-31,2.0,-5.916393749298921
2015-02-01,2.0,-4.250666744498197
2015-02-02,1.0,-0.48728625388285024
2015-02-03,3.0,-2.8157450447294465
2015-02-04,1.0,-0.0929343557545258
2015-02-05,1.3,2.1543429237539167
2015-02-06,2.0,-0.07433490183724079
2015-02-07,2.0,1.0407974237770583
2015-02-08,1.0,0.14613975862680828
2015-02-09,3.1,-1.4720690490591184
2015-02-10,2.0,3.219742789052259
2015-02-11,1.0,6.33209325444003
2015-02-12,0.0,1.7503535948693036
2015-02-13,0.0,2.271188051628358
2015-02-14,0.0,5.781859833446617
2015-02-15,5.8,3.084974294488603
2015-02-16,10.0,4.10947647567627
2015-02-17,0.3,1.7311625975992562
2015-02-18,3.1,1.9620833699153102
2015-02-19,3.2,4.520834565008903
2015-02-20,1.0,8.880967246635667
2015-02-21,8.9,9.450156373851469
2015-02-22,4.0,4.568088461911303
2015-02-23,6.0,1.0720464056591963
2015-02-24,1.0,5.029926777792986
2015-02-25,1.1,7.191992777512826
2015-02-26,1.2,6.573652884534397
2015-02-27,2.0,1.3087933551876667
2015-02-28,6.6,3.3324005535514334
2015-03-01,1.9,4.706405786479872
2015-03-02,0.0,4.913378907211583
2015-03-03,3.8,3.0619654671136494
2015-03-04,1.0,2.1897121153318824
2015-03-05,1.0,0.4386380457015628
2015-03-06,3.0,4.776454599112099
2015-03-07,2.0,6.83166831758019
2015-03-08,2.0,8.383243866007028
2015-03-09,2.1,3.75301319799831
2015-03-10,1.0,-3.1068794188945272
2015-03-11,0.0,-2.407283797469609
2015-03-12,2.0,8.32389382442099
2015-03-13,3.2,-0.2592575861474167
2015-03-14,1.0,7.837691770786543
2015-03-15,0.0,7.453532818030205
2015-03-16,1.0,9.544139876439003
2015-03-17,4.0,12.408411584313495
2015-03-18,33.8,10.027212880244223
2015-03-19,2.5,11.436520597003355
2015-03-20,2.0,18.020464568036466
2015-03-21,4.0,7.7703188365900715
2015-03-22,1.0,15.47791624810013
2015-03-23,3.0,4.398660052623964
2015-03-24,1.0,6.017352244638548
2015-03-25,2.0,3.238986593274098
2015-03-26,0.0,10.479273234955052
2015-03-27,1.0,10.136818787442007
2015-03-28,2.0,8.43314398480759
2015-03-29,4.0,8.403670921853049
2015-03-30,1.0,12.240818042758855
2015-03-31,3.1,22.17691160926438
2015-04-01,1.9,10.063785049655518
2015-04-02,9.7,11.397510927521555
2015-04-03,10.0,12.154344868614201
2015-04-04,18.8,11.445585773677204
2015-04-05,5.0,12.099433105430624
2015-04-06,5.2,8.707610560203081
2015-04-07,1.9,4.974125518514134
2015-04-08,1.3,4.951511084042781
2015-04-09,3.0,18.237056214420775
2015-04-10,2.0,12.046739990615205
2015-04-11,0.0,13.452406916428046
2015-04-12,2.6,7.204162880874646
2015-04-13,9.5,13.045767929959313
2015-04-14,11.2,8.66488259335447
2015-04-15,4.0,10.969441070995401
2015-04-16,4.7,17.812686191418592
2015-04-17,3.0,11.818053223537905
2015-04-18,4.4,15.239128148602493
2015-04-19,15.2,11.89613442165879
2015-04-20,12.0,10.912103234435419
2015-04-21,4.0,10.598814742409422
2015-04-22,3.0,21.413637366091997
2015-04-23,0.0,14.61039718923045
2015-04-24,0.0,14.268419025962547
2015-04-25,2.0,21.240296506007965
2015-04-26,1.0,17.797376050570495
2015-04-27,2.0,16.524132547607472
2015-04-28,9.2,21.663263627834052
2015-04-29,23.2,18.022000527043474
2015-04-30,1.2,14.83026681191123
2015-05-01,2.0,12.531432932814651
2015-05-02,3.9,18.39299588955638
2015-05-03,12.9,16.589592484480725
2015-05-04,4.0,15.278696106155643
2015-05-05,0.0,15.132953282604998
2015-05-06,1.0,15.275952248889478
2015-05-07,0.0,17.562529722335032
2015-05-08,3.0,15.046976504902457
2015-05-09,2.2,19.76652834573278
2015-05-10,4.0,13.725957138022398
2015-05-11,27.8,24.258073391339238
2015-05-12,9.0,16.874279431675834
2015-05-13,4.0,17.163850789495612
2015-05-14,1.0,19.20709321954437
2015-05-15,2.3,19.40154314358429
2015-05-16,2.0,16.710405366043183
2015-05-17,2.0,19.961490552782934
2015-05-18,5.0,19.12361578313842
2015-05-19,3.7,18.62415768873178
2015-05-20,1.0,9.739366420564023
2015-05-21,1.0,20.13115033731887
2015-05-22,1.0,20.16449159566098
2015-05-23,2.0,21.431076980319414
2015-05-24,1.0,21.661463001983986
2015-05-25,2.0,23.9252928411058
2015-05-26,4.0,18.337594667001433
2015-05-27,0.0,27.09890559704731
2015-05-28,1.0,16.90235078923907
2015-05-29,0.0,21.83001694956715
2015-05-30,4.7,13.9349268781789
2015-05-31,1.0,22.605922066179392
2015-06-01,0.0,22.17042586822546
2015-06-02,4.4,24.109966706601693
2015-06-03,1.0,18.263270290432782
2015-06-04,2.0,20.62105597919891
2015-06-05,3.2,21.220677578952195
2015-06-06,2.0,20.527110567390956
2015-06-07,2.0,26.11191472131597
2015-06-08,2.3,17.893928092614747
2015-06-09,1.0,18.13065243146199
2015-06-10,0.0,20.523049921310115
2015-06-11,2.7,17.85124770099227
2015-06-12,3.7,22.60451864807486
2015-06-13,2.7,22.429895758782536
2015-06-14,9.1,19.130246775252168
2015-06-15,4.0,20.443255188584743
2015-06-16,7.1,22.1349237376707
2015-06-17,2.9,17.427134052399218
2015-06-18,1.8,19.843697018768925
2015-06-19,3.2,25.315909463428227
2015-06-20,12.2,16.504008301332707
2015-06-21,3.1,20.80669395055504
2015-06-22,2.2,17.089604465076835
2015-06-23,1.1,23.744794264194883
2015-06-24,7.4,27.878709794881104
2015-06-25,15.6,25.060401967679596
2015-06-26,33.4,16.754724560464126
2015-06-27,3.7,16.118163930523785
2015-06-28,2.0,22.519142787608775
2015-06-29,3.2,24.21965385147094
2015-06-30,13.5,22.66833832707629
2015-07-01,2.9,25.694205953314004
2015-07-02,3.2,22.88983560660693
2015-07-03,1.5,23.87062361624753
2015-07-04,6.0,26.43221576670591
2015-07-05,2.4,19.082314542316453
2015-07-06,0.2,24.68356906138129
2015-07-07,15.3,25.037245814440137
2015-07-08,26.0,21.463126447886868
2015-07-09,24.1,21.226227028955616
2015-07-10,4.0,27.0223002815835
2015-07-11,11.2,22.259508759405374
2015-07-12,45.8,26.47096066536073
2015-07-13,7.6,22.245719845126718
2015-07-14,0.1,23.721274549945196
2015-07-15,4.0,30.569372167009753
2015-07-16,1.0,20.795231528339087
2015-07-17,3.3,25.058138997706628
2015-07-18,0.1,23.55567617116191
2015-07-19,4.5,25.719110955542156
2015-07-20,7.7,27.600959669416063
2015-07-21,4.1,24.204180378690737
2015-07-22,5.8,27.79407320909054
2015-07-23,13.0,30.710177882257433
2015-07-24,18.4,24.74182703757202
2015-07-25,11.8,21.8533164994449
2015-07-26,4.8,25.019067939350364
2015-07-27,1.8,26.864226085627212
2015-07-28,1.6,30.431735530736916
2015-07-29,12.1,26.42846972253208
2015-07-30,3.0,29.01948292665381
2015-07-31,5.2,24.056859360929145
2015-08-01,3.0,29.76795712966115
2015-08-02,8.1,30.44110785478681
2015-08-03,4.0,27.23849224420261
2015-08-04,1.0,34.77231970014595
2015-08-05,2.0,34.364922980538
2015-08-06,1.0,26.22959756671987
2015-08-07,4.2,34.32059182371685
2015-08-08,6.8,27.621970718447827
2015-08-09,2.0,28.47660883439778
2015-08-10,2.0,28.65877229106994
2015-08-11,6.7,20.482390023318622
2015-08-12,6.1,25.499399391845753
2015-08-13,10.9,22.112905686337072
2015-08-14,5.1,23.405570495619177
2015-08-15,0.0,25.018281098780598
2015-08-16,6.9,29.109942157430794
2015-08-17,4.0,27.275870219663602
2015-08-18,4.0,23.37491998992618
2015-08-19,0.0,28.189617905519626
2015-08-20,5.0,29.12702983640924
2015-08-21,27.6,23.46444040333448
2015-08-22,2.3,21.422236503650474
2015-08-23,1.1,26.195158541773957
2015-08-24,4.1,23.285020345894573
2015-08-25,27.8,18.006989754551494
2015-08-26,3.4,26.606609022220177
2015-08-27,2.4,24.395026520417197
2015-08-28,3.5,17.29196299970458
2015-08-29,0.0,18.601939954003218
2015-08-30,1.4,21.987419085151366
2015-08-31,6.8,27.03016253721013
2015-09-01,5.0,17.445410123351607
2015-09-02,12.6,22.264550837929995
2015-09-03,1.8,24.142968702942532
2015-09-04,0.0,21.062621271602243
2015-09-05,12.4,23.242135238016974
2015-09-06,7.6,22.555160029614488
2015-09-07,0.1,27.075239677650508
2015-09-08,2.0,16.17828393414619
2015-09-09,0.0,22.091679713271965
2015-09-10,3.0,18.045574146975635
2015-09-11,2.5,26.815065601336165
2015-09-12,3.8,18.5764016797129
2015-09-13,2.0,18.76141839564952
2015-09-14,2.0,18.771709893434814
2015-09-15,5.0,19.30657913869478
2015-09-16,5.6,19.179109972942562
2015-09-17,5.4,18.67020407018125
2015-09-18,2.0,16.20463315962475
2015-09-19,0.0,18.387015759597254
2015-09-20,2.0,20.58559762648813
2015-09-21,0.0,19.671242863044323
2015-09-22,0.0,18.937915044034717
2015-09-23,9.4,18.10823148986455
2015-09-24,3.2,18.741711896934106
2015-09-25,1.0,21.43850755100198
2015-09-26,1.0,15.391482140025742
2015-09-27,2.0,15.686934653840238
2015-09-28,0.0,19.078821630168942
2015-09-29,5.0,15.463034403573165
2015-09-30,2.7,15.38351079163367
2015-10-01,39.4,19.334455808146874
2015-10-02,0.0,17.187063839913943
2015-10-03,3.0,20.46789604140875
2015-10-04,3.0,14.324473196196147
2015-10-05,1.0,16.84778413834017
2015-10-06,1.0,18.001505610151426
2015-10-07,3.0,17.639702963045266
2015-10-08,2.1,20.11287484698099
2015-10-09,1.4,16.913011680907353
2015-10-10,4.8,24.380272511432665
2015-10-11,2.2,15.263076681530537
2015-10-12,3.5,15.819098510346276
2015-10-13,1.0,9.824739487898597
2015-10-14,1.0,11.172074223940488
2015-10-15,4.0,15.01641075878949
2015-10-16,1.0,16.066630166049396
2015-10-17,1.0,20.475891240368682
2015-10-18,0.0,13.404861726567754
2015-10-19,2.1,15.582431912971062
2015-10-20,2.0,15.913336146743761
2015-10-21,4.2,13.933605983868663
2015-10-22,2.3,17.196917951826414
2015-10-23,2.0,16.999434313389404
2015-10-24,2.2,16.541750552134346
2015-10-25,0.0,14.32048544219788
2015-10-26,2.4,14.191591407152213
2015-10-27,18.3,14.560266358134557
2015-10-28,3.0,11.884777233444389
2015-10-29,3.4,8.389798384191963
2015-10-30,1.0,5.606733038721399
2015-10-31,1.0,6.786484458158594
2015-11-01,3.1,2.7217914024744325
2015-11-02,1.2,10.424370977069952
2015-11-03,4.0,12.676110920269752
2015-11-04,0.0,12.067399226675366
2015-11-05,3.0,16.984993465301326
2015-11-06,6.6,17.735595679614086
2015-11-07,29.0,14.333283697238395
2015-11-08,16.8,12.192529265887305
2015-11-09,5.2,12.941604268796759
2015-11-10,1.2,14.82063942546468
2015-11-11,2.0,13.121582284322677
2015-11-12,2.6,7.3049278933508255
2015-11-13,26.4,13.873322555921968
2015-11-14,7.0,11.343010932146509
2015-11-15,1.0,9.91105844244511
2015-11-16,14.7,12.496155777374264
2015-11-17,2.5,20.30167584821561
2015-11-18,9.9,8.568617525322132
2015-11-19,1.9,8.939063915350957
2015-11-20,2.1,6.154814534752329
2015-11-21,3.1,9.330358404018039
2015-11-22,6.6,11.373686036210577
2015-11-23,6.6,10.982763320636494
2015-11-24,5.8,10.214306151240795
2015-11-25,11.0,12.587811068811911
2015-11-26,6.3,-1.7170495892615043
2015-11-27,1.6,-0.34783528995284274
2015-11-28,6.0,3.174138486268603
2015-11-29,0.8,11.890788441067766
2015-11-30,0.2,2.165014139397117
2015-12-01,2.0,-1.3217889727413006
2015-12-02,10.7,4.581080687125619
2015-12-03,5.0,3.2213638133112448
2015-12-04,1.5,-0.8636837613692849
2015-12-05,1.0,5.593108202941122
2015-12-06,1.0,2.636298513492684
2015-12-07,1.0,7.3043992642934406
2015-12-08,2.0,4.455407535100857
2015-12-09,0.0,4.009613463018027
2015-12-10,16.1,8.458804511007122
2015-12-11,3.7,6.49006471991533
2015-12-12,3.0,4.6621588263756255
2015-12-13,5.0,3.787032383581968
2015-12-14,5.9,8.661555333838093
2015-12-15,2.5,5.965988042618328
